idx,path,class_idx,class,group,kept_equalized
484,15/Normal/75f53306dd1c0b3b73b28c2bb531a0_big_gallery.jpeg,0,Normal,388,False
485,15/Normal/75c7c5e098de58c3dd0d64d5380050_big_gallery.jpeg,0,Normal,389,False
486,15/Normal/750d0cdce00628efec3526ff1aba32_big_gallery.jpeg,0,Normal,390,False
487,15/Normal/74e30b56c2af03bf2d26c88aa97de2_big_gallery.jpeg,0,Normal,185,False
489,15/Normal/72faa57755055c3011a32448141322_big_gallery.jpeg,0,Normal,391,True
493,15/Normal/702e642cbb6dd5d45a146c917118a9_big_gallery.jpeg,0,Normal,394,False
496,15/Normal/6f4f7d363f0e241d0d84ac86f8efe8_big_gallery.jpeg,0,Normal,396,False
498,15/Normal/6e50bdec5a119f23dd4b4754beb247_big_gallery.jpeg,0,Normal,398,False
499,15/Normal/6c8490a0808ce5a4ef975357f3788f_big_gallery.jpeg,0,Normal,399,False
501,15/Normal/69e42b195b1d799c8c8d34dc67bc32_big_gallery.jpeg,0,Normal,187,False
502,15/Normal/68628551056270068a3050d5ef62f3_big_gallery.jpeg,0,Normal,321,False
505,15/Normal/64ee4762dc0d2e0ca0333f466f69a5_big_gallery.jpeg,0,Normal,402,False
507,15/Normal/645bc336660ae7f0f5736e846811cd_big_gallery.jpeg,0,Normal,403,False
509,15/Normal/624bff8e1ec7a4b564b89b71d3feaa_big_gallery.jpeg,0,Normal,405,False
510,15/Normal/618411153b41755ecdc055c3802bfd_big_gallery.jpeg,0,Normal,406,False
511,15/Normal/615a26e1441ebfb9b81636d10ae4ec_big_gallery.jpeg,0,Normal,407,True
512,15/Normal/6140a2efce934adfccf7357810a27d_big_gallery.jpeg,0,Normal,408,False
513,15/Normal/61355fa5f39f4d05c8137890137491_big_gallery.jpeg,0,Normal,335,False
514,15/Normal/61307369a0df9541bd8b17a5f8a6e6_big_gallery.jpeg,0,Normal,323,False
515,15/Normal/5fdaf5ee194e97df8f938149000c11_big_gallery.jpeg,0,Normal,409,True
516,15/Normal/5ee7e6c6be82ca0dbe218248c9a121_big_gallery.jpeg,0,Normal,410,False
519,15/Normal/5e473c40246f56e2fabb61d624c60e_big_gallery.jpeg,0,Normal,276,False
522,15/Normal/5b517553a56210cd6791c95420bccb_big_gallery.jpeg,0,Normal,284,False
524,15/Normal/5b09d50deb88260614d314b5964b1c_big_gallery.jpeg,0,Normal,288,False
525,15/Normal/5ad1de1f6734d09400600ee2b86c3c_big_gallery.jpeg,0,Normal,412,False
526,15/Normal/5a6250d78725c36ba2739eb7191e92_big_gallery.jpeg,0,Normal,290,False
530,15/Normal/575df1090955e0161f9a97ee6129f5_big_gallery.jpeg,0,Normal,415,False
531,15/Normal/569de86b9a5b7ec8ca34f54a68d35c_big_gallery.jpeg,0,Normal,164,False
532,15/Normal/567e0e73837fec72a432f314124c88_big_gallery.jpeg,0,Normal,416,False
535,15/Normal/55162aa2984b981cfd08e432b0531e_big_gallery.jpeg,0,Normal,419,False
536,15/Normal/5412314a71ece537518e8596d45508_big_gallery.jpeg,0,Normal,420,True
537,15/Normal/537948012ae2b1f1ff4ad4b0582642_big_gallery.jpeg,0,Normal,421,False
538,15/Normal/5374e71b3696a3a6ff991cba2a9095_big_gallery.jpeg,0,Normal,422,False
539,15/Normal/5129dda1a7ee3fd97ca4c5d64e75e8_big_gallery.jpeg,0,Normal,423,False
541,15/Normal/50bf7b3ff360e8769a7ce041d70407_big_gallery.jpeg,0,Normal,196,False
543,15/Normal/4e693250f255d937b30edf96e07c12_big_gallery.jpeg,0,Normal,425,False
545,15/Normal/4dfc2b0b80281fd38a33fede26e5a6_big_gallery.jpeg,0,Normal,426,False
546,15/Normal/4dc9da2edc56dba812ad4e5e1d16f0_big_gallery.jpeg,0,Normal,296,False
548,15/Normal/4d2cab2574ff9c02462d33c7d63762_big_gallery.jpeg,0,Normal,427,False
549,15/Normal/4d28e9ebf23d65b70d748c87238f39_big_gallery.jpeg,0,Normal,428,False
550,15/Normal/4cb0276ecaa08453cf1b4059649ad0_big_gallery.jpeg,0,Normal,429,True
551,15/Normal/4c3ebfe39ef09540274c7c9ed51cd6_big_gallery.jpeg,0,Normal,430,False
552,15/Normal/4beb21f4f7463929ee5c11dcb27a46_big_gallery.jpeg,0,Normal,431,False
553,15/Normal/4af03a72f81929c881edeb2093efcf_big_gallery.jpeg,0,Normal,432,False
555,15/Normal/4a00b3311bb014944bde02f18b51f9_big_gallery.jpeg,0,Normal,433,False
556,15/Normal/493cbbe84f5ecf35cb76dd3b795930_big_gallery.jpeg,0,Normal,165,False
557,15/Normal/48df454fc4277961d5654f37b384ad_big_gallery.jpeg,0,Normal,198,False
559,15/Normal/47b0cd34d521cd413b486df272cecf_big_gallery.jpeg,0,Normal,202,False
561,15/Normal/46a4fe716797fec7a3a60f07e81bb7_big_gallery.jpeg,0,Normal,204,False
562,15/Normal/46a3f5456688659821f4265cb24a43_big_gallery.jpeg,0,Normal,206,False
564,15/Normal/462bf7ce2697597ba59928335c7e30_big_gallery.jpeg,0,Normal,436,False
568,15/Normal/45291522c51ebfabca5224d12f0b09_big_gallery.jpeg,0,Normal,324,False
570,15/Normal/43d072fe7ae1c89d0f26a7d7652a63_big_gallery.jpeg,0,Normal,210,False
571,15/Normal/43924c4bc142364948a7d8796c122f_big_gallery.jpeg,0,Normal,438,False
572,15/Normal/4365ad5cb1e353c6fc42120524ecd1_big_gallery.jpeg,0,Normal,439,False
573,15/Normal/4357c5aee56daa3808122bf7647559_big_gallery.jpeg,0,Normal,440,False
576,15/Normal/4291d1bc3448e6902b5b593193f0d9_big_gallery.jpeg,0,Normal,443,False
578,15/Normal/3ed3bfb145f801d671a0ad1bada7e6_big_gallery.jpeg,0,Normal,302,False
580,15/Normal/3cfef1f912857fd2adb0498c2a784e_big_gallery.jpeg,0,Normal,446,False
581,15/Normal/3cf70ea945457ac42802ec7eb183f1_big_gallery.jpeg,0,Normal,306,False
582,15/Normal/3ce3f66fb744a27d1aa165bc2306e6_big_gallery.jpeg,0,Normal,447,False
584,15/Normal/3aaed2112a5dd6fcd60503fc329c8c_big_gallery.jpeg,0,Normal,310,False
585,15/Normal/39918895cb4e8adb76404cb6a8c31a_big_gallery.jpeg,0,Normal,448,False
586,15/Normal/39393a4882826a45e89f49da9c5a53_big_gallery.jpeg,0,Normal,449,False
588,15/Normal/38a0c591c8dd17e1bf73e23c9f6221_big_gallery.jpeg,0,Normal,450,False
589,15/Normal/385e75260a7f1c893ca133f598aeb8_big_gallery.jpeg,0,Normal,170,False
591,15/Normal/381027120a1202abc26fdc4a4c0a52_big_gallery.jpeg,0,Normal,452,False
592,15/Normal/372b68c5fdc28bd33648d7e9d71538_big_gallery.jpeg,0,Normal,171,False
593,15/Normal/372807f1fe3194c819f0df6deff3ff_big_gallery.jpeg,0,Normal,453,False
594,15/Normal/363024ecd89251ccc221453d05450a_big_gallery.jpeg,0,Normal,454,False
595,15/Normal/35b06a994ca05d4b9cb985c188c438_big_gallery.jpeg,0,Normal,212,False
596,15/Normal/3514395dabe753723be4e3d6c17ecc_big_gallery.jpeg,0,Normal,455,False
598,15/Normal/350e667ebeb5f3a3fa5c018a291388_big_gallery.jpeg,0,Normal,172,True
599,15/Normal/3447b64d96ad7ff8da023ab363554d_big_gallery.jpeg,0,Normal,457,False
601,15/Normal/32432c76dd77f99a3b18084b798085_big_gallery.jpeg,0,Normal,336,False
603,15/Normal/303afa9591eb4a737a6de15d6a13af_big_gallery.jpeg,0,Normal,458,True
604,15/Normal/2fedf084f1b2e75d8aa8b6e5de55a2_big_gallery.jpeg,0,Normal,459,False
605,15/Normal/2fd7c8e4fffb33a31b13858642d4e4_big_gallery.jpeg,0,Normal,316,False
606,15/Normal/2fc3451d86e463df2f055dad8e0f9e_big_gallery.jpeg,0,Normal,318,False
608,15/Normal/2e4402ba739496789f102b220ff949_big_gallery.jpeg,0,Normal,320,False
609,15/Normal/2db44bcfde8eec40b18f35bd1b05cd_big_gallery.jpeg,0,Normal,328,False
610,15/Normal/2d6f3fb828f832146423d07bef06c0_big_gallery.jpeg,0,Normal,461,False
611,15/Normal/2cc8ddb8f9e6e34f6dd051e673a5df_big_gallery.jpeg,0,Normal,462,False
612,15/Normal/2ca496cb0538ab0aaa686eba3bbaa8_big_gallery.jpeg,0,Normal,340,False
614,15/Normal/2c120e6193f58ba716819493181e0d_big_gallery.jpeg,0,Normal,168,False
615,15/Normal/2c0b0071b721194f819e32624a9c97_big_gallery.jpeg,0,Normal,464,True
616,15/Normal/2b2c20108104604fc52c19fbe99bb6_big_gallery.jpeg,0,Normal,465,False
617,15/Normal/29a13fed7569cb549d1ec1fbd151a4_big_gallery.jpeg,0,Normal,466,False
619,15/Normal/28536853371debcc47f80acbcde995_big_gallery.jpeg,0,Normal,467,False
620,15/Normal/27dfa3bfbc7ca0eb7ba075e4ccc60f_big_gallery.jpeg,0,Normal,468,False
624,15/Normal/243860f824c371a6a750e4797bdea0_big_gallery.jpeg,0,Normal,332,False
625,15/Normal/23ecc94d2d41929a53ac54ffd4740c_big_gallery.jpeg,0,Normal,218,False
626,15/Normal/23c8918cecaaa069eb7323e9fe38b9_big_gallery.jpeg,0,Normal,470,False
628,15/Normal/2188a396cc6ca588e6e462c519df73_big_gallery.jpeg,0,Normal,472,False
629,15/Normal/21598c2f2cf5462db06de7f8c98229_big_gallery.jpeg,0,Normal,337,True
630,15/Normal/2097062eda0167a6909a1d6426760c_big_gallery.jpeg,0,Normal,473,False
631,15/Normal/20517579760f422101266f0a37d72e_big_gallery.jpeg,0,Normal,474,False
633,15/Normal/2022-06-13 09_38_44-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,191,False
635,15/Normal/2022-06-13 09_38_42-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,197,False
636,15/Normal/2022-06-13 09_38_41-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,199,False
638,15/Normal/2022-06-13 09_38_39-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,203,False
639,15/Normal/2022-06-13 09_38_38-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,205,False
641,15/Normal/2022-06-13 09_38_36-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,209,False
642,15/Normal/2022-06-13 09_38_35-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,211,False
643,15/Normal/2022-06-13 09_38_33-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,213,False
644,15/Normal/2022-06-13 09_38_32-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,217,False
646,15/Normal/2022-06-13 09_38_30-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,221,False
647,15/Normal/2022-06-13 09_38_29-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,223,False
648,15/Normal/2022-06-13 09_38_28-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,225,True
649,15/Normal/2022-06-13 09_38_27-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,227,False
650,15/Normal/2022-06-13 09_38_26-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,229,False
652,15/Normal/2022-06-13 09_38_24-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,233,False
654,15/Normal/2022-06-13 09_38_22-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,239,False
655,15/Normal/2022-06-13 09_38_21-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,241,False
657,15/Normal/2022-06-13 09_38_18-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,245,False
658,15/Normal/2022-06-13 09_38_17-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,247,False
661,15/Normal/2022-06-13 09_38_14-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,253,False
662,15/Normal/2022-06-13 09_38_13-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,255,False
663,15/Normal/2022-06-13 09_38_12-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,257,False
664,15/Normal/2022-06-13 09_38_11-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,261,False
665,15/Normal/2022-06-13 09_38_10-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,263,True
666,15/Normal/2022-06-13 09_38_09-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,265,False
667,15/Normal/2022-06-13 09_38_08-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,267,True
668,15/Normal/2022-06-13 09_38_07-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,269,False
669,15/Normal/2022-06-13 09_38_06-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,271,False
672,15/Normal/2022-06-13 09_38_03-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,277,False
673,15/Normal/2022-06-13 09_38_02-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,279,False
674,15/Normal/2022-06-13 09_38_01-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,283,False
676,15/Normal/2022-06-13 09_37_59-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,287,False
677,15/Normal/2022-06-13 09_37_58-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,289,False
678,15/Normal/2022-06-13 09_37_57-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,291,False
680,15/Normal/2022-06-13 09_37_55-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,295,True
681,15/Normal/2022-06-13 09_37_54-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,297,False
682,15/Normal/2022-06-13 09_37_53-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,299,False
683,15/Normal/2022-06-13 09_37_52-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,301,True
684,15/Normal/2022-06-13 09_37_51-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,305,False
685,15/Normal/2022-06-13 09_37_50-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,307,False
687,15/Normal/2022-06-13 09_37_48-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,311,False
689,15/Normal/2022-06-13 09_37_46-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,315,False
691,15/Normal/2022-06-13 09_37_44-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,319,False
693,15/Normal/2022-06-13 09_37_42-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,339,False
694,15/Normal/2022-06-13 09_37_40-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,167,True
695,15/Normal/2022-06-13 09_37_29-Normal MRI brain _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,179,False
696,15/Normal/2022-06-10 17_14_53-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,193,False
697,15/Normal/2022-06-10 17_14_47-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,215,False
698,15/Normal/2022-06-10 17_14_42-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,237,False
699,15/Normal/2022-06-10 17_14_37-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,259,False
700,15/Normal/2022-06-10 17_14_33-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,281,False
701,15/Normal/2022-06-10 17_14_29-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,303,False
702,15/Normal/2022-06-10 17_14_25-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,341,False
703,15/Normal/2022-06-10 17_13_51-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,475,False
704,15/Normal/2022-06-10 17_13_48-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,476,False
705,15/Normal/2022-06-10 17_13_44-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,477,False
706,15/Normal/2022-06-10 17_13_40-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,478,False
708,15/Normal/2022-06-10 17_13_28-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,480,False
711,15/Normal/2022-06-10 17_13_09-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,483,True
712,15/Normal/2022-06-10 17_13_05-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,484,False
713,15/Normal/2022-06-10 17_13_01-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,485,False
714,15/Normal/2022-06-10 17_12_57-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,486,False
715,15/Normal/2022-06-10 17_12_51-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,487,True
716,15/Normal/2022-06-10 17_12_47-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,488,False
718,15/Normal/2022-06-10 17_12_40-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,490,False
719,15/Normal/2022-06-10 17_12_33-Normal MRI head - 3-years-old _ Radiology Case _ Radiopaedia.org.jpg,0,Normal,491,False
720,15/Normal/200ec201c92b8df7848e6d6c8b320f_big_gallery.jpeg,0,Normal,176,True
721,15/Normal/1e89969219f97453582ca5e3822efb_big_gallery.jpeg,0,Normal,492,False
722,15/Normal/1de641005acfab5966872f77350957_big_gallery.jpeg,0,Normal,180,False
724,15/Normal/1a5541b8015fd46f1e71a4a6a14763_big_gallery.jpeg,0,Normal,194,False
727,15/Normal/18b71fe99a6e2f44d5092860a60ee3_big_gallery.jpeg,0,Normal,495,False
728,15/Normal/1890baa82a0a0e30647d04e5e2e1ff_big_gallery.jpeg,0,Normal,496,False
729,15/Normal/1755eafa2e04341db5cd385c0a3732_big_gallery.jpeg,0,Normal,158,False
730,15/Normal/16def81721ffbf4393677c10012d9c_big_gallery.jpeg,0,Normal,220,False
731,15/Normal/15da6a6d5bad5b468bad1bf5693dbe_big_gallery.jpeg,0,Normal,497,False
733,15/Normal/14a0ed32727b847833b120ad84dc56_big_gallery.jpeg,0,Normal,222,False
735,15/Normal/1322c012995b26e8d57a021c0a6dbb_big_gallery.jpeg,0,Normal,159,False
736,15/Normal/12e4e07ebc568b911ed1ef35fc396e_big_gallery.jpeg,0,Normal,499,False
738,15/Normal/1159c5b207e2dd288f8c5abaf31267_big_gallery.jpeg,0,Normal,500,False
739,15/Normal/106b3e85b5bcedf7bda49ae02e59c7_big_gallery.jpeg,0,Normal,177,False
740,15/Normal/102fc2900bac68fe61e7f446e636ea_big_gallery.jpeg,0,Normal,501,False
741,15/Normal/101e0d1a071a034bc89a5e860ee1ad_big_gallery.jpeg,0,Normal,502,True
742,15/Normal/0f66b80311697aa7de23d3b52c736c_big_gallery.jpeg,0,Normal,238,False
743,15/Normal/0f43646be8dd8f9efff0daae7fed67_big_gallery.jpeg,0,Normal,216,True
744,15/Normal/0f2da85a8272097226e7f352719028_big_gallery.jpeg,0,Normal,260,False
745,15/Normal/0e66a91abb3c685eb0162351a22385_big_gallery.jpeg,0,Normal,282,False
746,15/Normal/0d94b3ddc17a25bed1a500afea46a7_big_gallery.jpeg,0,Normal,503,False
747,15/Normal/0d541e2ee69ec265d163b70cc15f59_big_gallery.jpeg,0,Normal,504,False
748,15/Normal/0ccf3c967994229932b6894f010439_big_gallery.jpeg,0,Normal,505,False
750,15/Normal/0c49e06c604a8d9d88ec4e24f70c75_big_gallery.jpeg,0,Normal,507,False
751,15/Normal/0c04a1f73fa4666cfeb3c0f4ef272f_big_gallery.jpeg,0,Normal,508,False
752,15/Normal/0bc0d35606279e59aa78189e824da2_big_gallery.jpeg,0,Normal,304,False
753,15/Normal/0b1affd66c5d9b629636d9a194a51a_big_gallery.jpeg,0,Normal,509,True
754,15/Normal/0a39df42d8330b144ca6ef21fe7a19_big_gallery.jpeg,0,Normal,510,False
755,15/Normal/09fcb8df3124075af036d5d3c7baf4_big_gallery.jpeg,0,Normal,234,False
757,15/Normal/06ef0176098202e137466b1c4c4dfa_big_gallery.jpeg,0,Normal,272,False
758,15/Normal/06a1f57d06f00851926e9d19c082b5_big_gallery.jpeg,0,Normal,512,False
759,15/Normal/05ffbd0397153a73ccc0b8f028e78b_big_gallery.jpeg,0,Normal,513,False
760,15/Normal/05a82e8e2a2e8687bcb7eab95599c9_big_gallery.jpeg,0,Normal,292,False
763,15/Normal/0507ee5d886665eaf9b59ab9b8bb78_big_gallery.jpeg,0,Normal,516,False
765,15/Normal/03b8cddedf7fef67b544b2b2e546c9_big_gallery.jpeg,0,Normal,312,False
766,15/Normal/03a9560561f3e35f24f6ce62150e9e_big_gallery.jpeg,0,Normal,314,False
767,15/Normal/02e7d2ead4cde2cb075b86925f2813_big_gallery.jpeg,0,Normal,517,False
769,15/Astrocitoma/ff6d1d923139cf674892deeb97b550_big_gallery.jpeg,1,Astrocitoma,519,False
770,15/Astrocitoma/ff029a6f1a75ca2da2d9369d65e111_big_gallery.jpeg,1,Astrocitoma,520,False
771,15/Astrocitoma/fe1ede04685795655bce5f9a3996cb_big_gallery.jpeg,1,Astrocitoma,521,False
772,15/Astrocitoma/fe14d86f1fa361c2c812a92560fe46_big_gallery.jpg,1,Astrocitoma,522,False
775,15/Astrocitoma/fbcf8cb4dd01aa28f76ce84f25e547_big_gallery.jpeg,1,Astrocitoma,525,True
776,15/Astrocitoma/fb60cc55c75b125ca987097d2b84f0_big_gallery.jpeg,1,Astrocitoma,526,False
777,15/Astrocitoma/fb47daffc441d483daa4650c844086_big_gallery.jpg,1,Astrocitoma,527,False
778,15/Astrocitoma/fa5de6ba7a04bc5a0ab2f66bcfdf53_big_gallery.jpeg,1,Astrocitoma,528,False
780,15/Astrocitoma/fa1e1dcca3fed9e2948c3fcf24166685c9efd1646a427c20f6910a01d288b0ec_big_gallery.jpeg,1,Astrocitoma,530,False
782,15/Astrocitoma/f8e362fc4e466f29dec486110115d6c2b432bab9a59c507926bf5fef1c5ac2cf_big_gallery.jpeg,1,Astrocitoma,532,False
783,15/Astrocitoma/f836ab84f54f63e69cc2b9e73c48fd9c1dc7efcf2dbca61d26a2cb72196a4662_big_gallery.jpeg,1,Astrocitoma,533,False
784,15/Astrocitoma/f758fae793c240423cb2b4f555a83d_big_gallery.jpeg,1,Astrocitoma,534,False
786,15/Astrocitoma/f4e325659557a2bdfa2620bce59330_big_gallery.jpg,1,Astrocitoma,536,False
789,15/Astrocitoma/f3b75abb8955a88faff2dab700d2bf_big_gallery.jpg,1,Astrocitoma,539,False
790,15/Astrocitoma/f3b0ffe65706f3c0d9312ef8b85f26_big_gallery.jpeg,1,Astrocitoma,540,False
792,15/Astrocitoma/f2ffd52fd55c5fd339acaaeb742925_big_gallery.jpeg,1,Astrocitoma,542,False
793,15/Astrocitoma/f1f6b08cf4b29a76414ae74fd4d67d_big_gallery.jpeg,1,Astrocitoma,543,False
794,15/Astrocitoma/f19afc80f31056690840add5d27558_big_gallery.jpeg,1,Astrocitoma,544,False
795,15/Astrocitoma/f171a4d824355b3c61fde111a79a08_big_gallery.jpeg,1,Astrocitoma,545,False
796,15/Astrocitoma/f06b921f4da65075d59b173dec608a4892844fc9c0c8cf711322e4ac021d430d_big_gallery.jpeg,1,Astrocitoma,546,False
797,15/Astrocitoma/f03800855635d6119a5f08f1576a46_big_gallery.jpeg,1,Astrocitoma,547,False
798,15/Astrocitoma/f01b56d042cc1ec8436046922449ad9f95028413bef554c6c3aade1b0dfe5471_big_gallery.jpeg,1,Astrocitoma,548,False
801,15/Astrocitoma/export--689458605_big_gallery.jpeg,1,Astrocitoma,551,True
802,15/Astrocitoma/export--689458604_big_gallery.jpeg,1,Astrocitoma,552,False
803,15/Astrocitoma/export--689458603_big_gallery.jpeg,1,Astrocitoma,553,False
804,15/Astrocitoma/export--689458602_big_gallery.jpeg,1,Astrocitoma,554,True
805,15/Astrocitoma/export--689458601_big_gallery.jpeg,1,Astrocitoma,555,True
808,15/Astrocitoma/eff23c911531744a03a900b8a45c1061e06947b4a9c36994bcfde390ed5d138d_big_gallery.jpeg,1,Astrocitoma,558,False
810,15/Astrocitoma/efc6b68f62c69fe470f0d1358f9c43_big_gallery.jpeg,1,Astrocitoma,560,False
811,15/Astrocitoma/eea9997832bb8fa3465f80162cd732_big_gallery.jpg,1,Astrocitoma,561,False
813,15/Astrocitoma/eda3b87b9ef2b2b487321a0f9b4807_big_gallery.jpeg,1,Astrocitoma,563,False
814,15/Astrocitoma/ecdcc3c21e5bb67fd86822053b178c_big_gallery.jpeg,1,Astrocitoma,564,False
815,15/Astrocitoma/ec69eaa2f63552270ac8dd2e028e88_big_gallery.jpeg,1,Astrocitoma,565,False
816,15/Astrocitoma/ebd862c8bfd4028cf422c5b1c0b1bb_big_gallery.jpeg,1,Astrocitoma,566,False
820,15/Astrocitoma/e8fe333675743676ac8a1fa2c92f809c4cda4dd29dce7016166e84f632a82f13_big_gallery.jpeg,1,Astrocitoma,570,False
821,15/Astrocitoma/e8d3ef60e72360826d790e9e0a3c6cbc55837f343f642b2f6d2cef704e26e46e_big_gallery.jpeg,1,Astrocitoma,571,False
822,15/Astrocitoma/e72735603ed32e3d5235b002fb91d9_big_gallery.jpeg,1,Astrocitoma,572,False
