idx,path,class_idx,class,group,kept_equalized
328,15_data_copy/Normal/7f017603fe30a6bdbdd224d07a4bc5_big_gallery.jpeg,0,Normal,328,False
331,15_data_copy/Normal/7e304dd1df4f7806d6d33e033468bf_big_gallery.jpeg,0,Normal,331,False
332,15_data_copy/Normal/7de711cb04513c3dcedcc4fcf75b55_big_gallery.jpeg,0,Normal,332,False
333,15_data_copy/Normal/7d9d71985b08be5417c785114848b0_big_gallery.jpeg,0,Normal,333,False
335,15_data_copy/Normal/7cb88cce9ccde37d23fc76fc1719e2_big_gallery.jpeg,0,Normal,335,False
336,15_data_copy/Normal/7c74473b50d5e9a4ff9fbc496e3e13_big_gallery.jpeg,0,Normal,336,False
338,15_data_copy/Normal/7bdbd3ede02124c4b267011d466101_big_gallery.jpeg,0,Normal,338,True
340,15_data_copy/Normal/7a9ab16bbaa0a43663aa64c5433ebd_big_gallery.jpeg,0,Normal,340,False
341,15_data_copy/Normal/79ac12e10b3815dcd041c07b06e377_big_gallery.jpeg,0,Normal,341,False
342,15_data_copy/Normal/79a1ce3974d3f08edd468b78524811_big_gallery.jpeg,0,Normal,342,False
343,15_data_copy/Normal/794a31db6d677bb07e1c030d988308_big_gallery.jpeg,0,Normal,343,False
344,15_data_copy/Normal/77ccb368aa0520dd5d68caf9b4c740_big_gallery.jpeg,0,Normal,344,True
345,15_data_copy/Normal/775783fe9fef349380365fc013b3b2_big_gallery.jpeg,0,Normal,345,False
346,15_data_copy/Normal/772a70936b0530e500d20ab0a2e4b2_big_gallery.jpeg,0,Normal,346,False
347,15_data_copy/Normal/76da49ce19ad90eea28e0b834d2e1e_big_gallery.jpeg,0,Normal,347,False
348,15_data_copy/Normal/76015abe5a13564be9eba6379e652e_big_gallery.jpeg,0,Normal,348,False
349,15_data_copy/Normal/Normal (14).jpg,0,Normal,42,True
350,15_data_copy/Normal/Normal (14).jpeg,0,Normal,214,False
351,15_data_copy/Normal/Normal (139).jpeg,0,Normal,349,False
355,15_data_copy/Normal/Normal (135).jpeg,0,Normal,353,False
356,15_data_copy/Normal/Normal (134).jpeg,0,Normal,354,False
357,15_data_copy/Normal/Normal (133).jpeg,0,Normal,355,False
358,15_data_copy/Normal/Normal (132).jpeg,0,Normal,356,False
359,15_data_copy/Normal/Normal (131).jpeg,0,Normal,357,False
360,15_data_copy/Normal/Normal (130).jpeg,0,Normal,358,False
362,15_data_copy/Normal/Normal (13).jpeg,0,Normal,215,False
363,15_data_copy/Normal/Normal (129).jpeg,0,Normal,359,True
364,15_data_copy/Normal/Normal (128).jpeg,0,Normal,360,False
365,15_data_copy/Normal/Normal (127).jpeg,0,Normal,361,False
369,15_data_copy/Normal/Normal (123).jpeg,0,Normal,365,False
370,15_data_copy/Normal/Normal (122).jpeg,0,Normal,366,False
371,15_data_copy/Normal/Normal (121).jpeg,0,Normal,367,False
372,15_data_copy/Normal/Normal (120).jpeg,0,Normal,368,False
373,15_data_copy/Normal/Normal (12).jpg,0,Normal,44,True
374,15_data_copy/Normal/Normal (12).jpeg,0,Normal,217,True
376,15_data_copy/Normal/Normal (118).jpeg,0,Normal,370,False
380,15_data_copy/Normal/Normal (114).jpeg,0,Normal,211,False
381,15_data_copy/Normal/Normal (113).jpeg,0,Normal,251,False
382,15_data_copy/Normal/Normal (112).jpeg,0,Normal,177,False
384,15_data_copy/Normal/Normal (110).jpeg,0,Normal,314,False
385,15_data_copy/Normal/Normal (11).jpg,0,Normal,45,False
387,15_data_copy/Normal/Normal (109).jpeg,0,Normal,24,False
388,15_data_copy/Normal/Normal (108).jpeg,0,Normal,87,False
389,15_data_copy/Normal/Normal (107).jpeg,0,Normal,345,False
390,15_data_copy/Normal/Normal (106).jpeg,0,Normal,105,False
391,15_data_copy/Normal/Normal (105).jpeg,0,Normal,79,False
392,15_data_copy/Normal/Normal (104).jpeg,0,Normal,243,False
393,15_data_copy/Normal/Normal (103).jpeg,0,Normal,250,False
396,15_data_copy/Normal/Normal (100).jpeg,0,Normal,318,False
397,15_data_copy/Normal/Normal (10).jpg,0,Normal,46,False
400,15_data_copy/Normal/Normal (1).jpeg,0,Normal,373,False
402,15_data_copy/Normal/9e53678d6e840ecd6f448df7e6ee90_big_gallery.jpeg,0,Normal,375,False
403,15_data_copy/Normal/9d4065388c9b37afe532e00c684f3b_big_gallery.jpeg,0,Normal,376,False
405,15_data_copy/Normal/9cee55caeca01e3e5d32a577f4451b_big_gallery.jpeg,0,Normal,378,False
406,15_data_copy/Normal/9a8c04cde37dc1b3b3d9113dabf41f_big_gallery.jpeg,0,Normal,379,False
407,15_data_copy/Normal/9a75eb0a958ba560651d8aef3e1871_big_gallery.jpeg,0,Normal,380,False
408,15_data_copy/Normal/996dfcd0e834ccf276aaf591069ea9_big_gallery.jpeg,0,Normal,381,True
409,15_data_copy/Normal/990c67b8980eb199c823108a17af3b_big_gallery.jpeg,0,Normal,382,False
410,15_data_copy/Normal/98b3d19ca7c58e7bb2519af1b1b38f_big_gallery.jpeg,0,Normal,383,False
411,15_data_copy/Normal/9781f44de7f61ebf366ede787b5a3b_big_gallery.jpeg,0,Normal,384,False
412,15_data_copy/Normal/96cdeda9098ec2dbeae7bf01c69b42_big_gallery.jpeg,0,Normal,385,False
413,15_data_copy/Normal/Normal (25).jpeg,0,Normal,20,False
414,15_data_copy/Normal/Normal (24).jpg,0,Normal,32,False
416,15_data_copy/Normal/Normal (23).jpg,0,Normal,33,False
418,15_data_copy/Normal/Normal (22).jpg,0,Normal,34,False
419,15_data_copy/Normal/Normal (22).jpeg,0,Normal,284,False
421,15_data_copy/Normal/Normal (21).jpeg,0,Normal,163,False
423,15_data_copy/Normal/Normal (20).jpeg,0,Normal,187,False
424,15_data_copy/Normal/Normal (2).jpg,0,Normal,54,False
427,15_data_copy/Normal/Normal (19).jpeg,0,Normal,190,False
428,15_data_copy/Normal/Normal (180).jpeg,0,Normal,386,False
429,15_data_copy/Normal/Normal (18).jpg,0,Normal,38,False
430,15_data_copy/Normal/Normal (18).jpeg,0,Normal,192,False
433,15_data_copy/Normal/Normal (177).jpeg,0,Normal,389,False
434,15_data_copy/Normal/Normal (176).jpeg,0,Normal,390,False
435,15_data_copy/Normal/Normal (175).jpeg,0,Normal,391,False
436,15_data_copy/Normal/Normal (174).jpeg,0,Normal,392,False
438,15_data_copy/Normal/Normal (172).jpeg,0,Normal,394,True
439,15_data_copy/Normal/Normal (171).jpeg,0,Normal,395,False
440,15_data_copy/Normal/Normal (170).jpeg,0,Normal,396,False
441,15_data_copy/Normal/Normal (17).jpg,0,Normal,39,False
442,15_data_copy/Normal/Normal (17).jpeg,0,Normal,193,False
444,15_data_copy/Normal/Normal (168).jpeg,0,Normal,398,False
445,15_data_copy/Normal/Normal (167).jpeg,0,Normal,399,True
446,15_data_copy/Normal/Normal (166).jpeg,0,Normal,400,False
448,15_data_copy/Normal/Normal (164).jpeg,0,Normal,402,False
449,15_data_copy/Normal/Normal (163).jpeg,0,Normal,403,False
451,15_data_copy/Normal/Normal (161).jpeg,0,Normal,405,False
452,15_data_copy/Normal/Normal (160).jpeg,0,Normal,406,False
453,15_data_copy/Normal/Normal (16).jpg,0,Normal,40,True
455,15_data_copy/Normal/Normal (159).jpeg,0,Normal,407,False
456,15_data_copy/Normal/Normal (158).jpeg,0,Normal,408,False
458,15_data_copy/Normal/Normal (156).jpeg,0,Normal,410,False
460,15_data_copy/Normal/Normal (154).jpeg,0,Normal,412,False
462,15_data_copy/Normal/Normal (152).jpeg,0,Normal,414,False
463,15_data_copy/Normal/Normal (151).jpeg,0,Normal,415,False
464,15_data_copy/Normal/Normal (150).jpeg,0,Normal,416,False
465,15_data_copy/Normal/Normal (15).jpg,0,Normal,41,False
466,15_data_copy/Normal/Normal (15).jpeg,0,Normal,26,False
469,15_data_copy/Normal/Normal (147).jpeg,0,Normal,419,False
470,15_data_copy/Normal/Normal (146).jpeg,0,Normal,420,False
472,15_data_copy/Normal/Normal (144).jpeg,0,Normal,422,False
473,15_data_copy/Normal/Normal (143).jpeg,0,Normal,423,False
475,15_data_copy/Normal/Normal (141).jpeg,0,Normal,425,False
476,15_data_copy/Normal/Normal (140).jpeg,0,Normal,426,True
478,15_data_copy/Normal/Normal (53).jpg,0,Normal,131,False
479,15_data_copy/Normal/Normal (53).jpeg,0,Normal,378,False
480,15_data_copy/Normal/Normal (52).jpg,0,Normal,132,False
481,15_data_copy/Normal/Normal (52).jpeg,0,Normal,380,False
482,15_data_copy/Normal/Normal (51).jpg,0,Normal,133,False
484,15_data_copy/Normal/Normal (50).jpg,0,Normal,134,True
486,15_data_copy/Normal/Normal (5).jpg,0,Normal,51,False
488,15_data_copy/Normal/Normal (49).jpg,0,Normal,135,False
489,15_data_copy/Normal/Normal (49).jpeg,0,Normal,301,False
490,15_data_copy/Normal/Normal (48).jpg,0,Normal,136,True
491,15_data_copy/Normal/Normal (48).jpeg,0,Normal,302,False
492,15_data_copy/Normal/Normal (47).jpg,0,Normal,137,False
493,15_data_copy/Normal/Normal (47).jpeg,0,Normal,305,False
494,15_data_copy/Normal/Normal (46).jpg,0,Normal,138,False
496,15_data_copy/Normal/Normal (45).jpg,0,Normal,139,True
497,15_data_copy/Normal/Normal (45).jpeg,0,Normal,307,False
499,15_data_copy/Normal/Normal (44).jpeg,0,Normal,328,False
500,15_data_copy/Normal/Normal (43).jpg,0,Normal,141,False
502,15_data_copy/Normal/Normal (42).jpg,0,Normal,142,False
503,15_data_copy/Normal/Normal (42).jpeg,0,Normal,331,False
504,15_data_copy/Normal/Normal (41).jpg,0,Normal,143,False
507,15_data_copy/Normal/Normal (40).jpeg,0,Normal,335,False
508,15_data_copy/Normal/Normal (4).jpg,0,Normal,52,True
509,15_data_copy/Normal/Normal (4).jpeg,0,Normal,4,False
512,15_data_copy/Normal/Normal (38).jpg,0,Normal,146,False
513,15_data_copy/Normal/Normal (38).jpeg,0,Normal,338,True
514,15_data_copy/Normal/Normal (37).jpg,0,Normal,147,False
516,15_data_copy/Normal/Normal (36).jpg,0,Normal,148,False
517,15_data_copy/Normal/Normal (36).jpeg,0,Normal,340,False
519,15_data_copy/Normal/Normal (35).jpeg,0,Normal,231,False
520,15_data_copy/Normal/Normal (34).jpg,0,Normal,150,False
522,15_data_copy/Normal/Normal (33).jpg,0,Normal,151,False
524,15_data_copy/Normal/Normal (32).jpg,0,Normal,152,False
525,15_data_copy/Normal/Normal (32).jpeg,0,Normal,256,False
526,15_data_copy/Normal/Normal (31).jpg,0,Normal,153,False
527,15_data_copy/Normal/Normal (31).jpeg,0,Normal,254,False
528,15_data_copy/Normal/Normal (30).jpg,0,Normal,154,False
529,15_data_copy/Normal/Normal (30).jpeg,0,Normal,257,False
530,15_data_copy/Normal/Normal (3).jpg,0,Normal,53,False
531,15_data_copy/Normal/Normal (3).jpeg,0,Normal,5,False
532,15_data_copy/Normal/Normal (29).jpg,0,Normal,155,False
533,15_data_copy/Normal/Normal (29).jpeg,0,Normal,259,False
534,15_data_copy/Normal/Normal (28).jpg,0,Normal,156,True
535,15_data_copy/Normal/Normal (28).jpeg,0,Normal,260,False
536,15_data_copy/Normal/Normal (27).jpg,0,Normal,29,False
537,15_data_copy/Normal/Normal (27).jpeg,0,Normal,261,False
540,15_data_copy/Normal/Normal (25).jpg,0,Normal,31,False
541,15_data_copy/Normal/Normal (92).jpeg,0,Normal,268,False
542,15_data_copy/Normal/Normal (91).jpeg,0,Normal,165,True
543,15_data_copy/Normal/Normal (90).jpeg,0,Normal,176,False
544,15_data_copy/Normal/Normal (9).jpg,0,Normal,47,False
545,15_data_copy/Normal/Normal (9).jpeg,0,Normal,95,False
546,15_data_copy/Normal/Normal (89).jpeg,0,Normal,196,False
547,15_data_copy/Normal/Normal (88).jpeg,0,Normal,198,False
548,15_data_copy/Normal/Normal (87).jpeg,0,Normal,201,False
550,15_data_copy/Normal/Normal (85).jpeg,0,Normal,99,True
553,15_data_copy/Normal/Normal (82).jpeg,0,Normal,73,False
554,15_data_copy/Normal/Normal (81).jpeg,0,Normal,92,False
555,15_data_copy/Normal/Normal (80).jpeg,0,Normal,383,True
556,15_data_copy/Normal/Normal (8).jpg,0,Normal,48,False
557,15_data_copy/Normal/Normal (8).jpeg,0,Normal,75,False
558,15_data_copy/Normal/Normal (79).jpeg,0,Normal,385,False
559,15_data_copy/Normal/Normal (78).jpeg,0,Normal,287,False
560,15_data_copy/Normal/Normal (77).jpeg,0,Normal,321,True
561,15_data_copy/Normal/Normal (76).jpeg,0,Normal,341,False
562,15_data_copy/Normal/Normal (75).jpeg,0,Normal,224,False
563,15_data_copy/Normal/Normal (74).jpeg,0,Normal,225,False
564,15_data_copy/Normal/Normal (73).jpeg,0,Normal,238,True
565,15_data_copy/Normal/Normal (72).jpeg,0,Normal,241,False
566,15_data_copy/Normal/Normal (71).jpg,0,Normal,113,False
567,15_data_copy/Normal/Normal (71).jpeg,0,Normal,266,False
569,15_data_copy/Normal/Normal (70).jpeg,0,Normal,277,False
571,15_data_copy/Normal/Normal (7).jpeg,0,Normal,77,False
572,15_data_copy/Normal/Normal (69).jpg,0,Normal,115,False
573,15_data_copy/Normal/Normal (69).jpeg,0,Normal,278,False
574,15_data_copy/Normal/Normal (68).jpg,0,Normal,116,False
575,15_data_copy/Normal/Normal (68).jpeg,0,Normal,166,False
576,15_data_copy/Normal/Normal (67).jpg,0,Normal,117,False
577,15_data_copy/Normal/Normal (67).jpeg,0,Normal,167,False
578,15_data_copy/Normal/Normal (66).jpg,0,Normal,118,False
579,15_data_copy/Normal/Normal (66).jpeg,0,Normal,168,False
581,15_data_copy/Normal/Normal (65).jpeg,0,Normal,170,False
582,15_data_copy/Normal/Normal (64).jpg,0,Normal,120,False
586,15_data_copy/Normal/Normal (62).jpg,0,Normal,122,False
587,15_data_copy/Normal/Normal (62).jpeg,0,Normal,179,False
589,15_data_copy/Normal/Normal (61).jpeg,0,Normal,204,False
590,15_data_copy/Normal/Normal (60).jpg,0,Normal,124,False
592,15_data_copy/Normal/Normal (6).jpg,0,Normal,50,False
593,15_data_copy/Normal/Normal (6).jpeg,0,Normal,3,False
594,15_data_copy/Normal/Normal (59).jpg,0,Normal,125,False
595,15_data_copy/Normal/Normal (59).jpeg,0,Normal,106,False
597,15_data_copy/Normal/Normal (58).jpeg,0,Normal,83,False
599,15_data_copy/Normal/Normal (57).jpeg,0,Normal,86,False
602,15_data_copy/Normal/Normal (55).jpg,0,Normal,129,False
603,15_data_copy/Normal/Normal (55).jpeg,0,Normal,375,False
605,15_data_copy/Normal/c433410955a740520c8f94b34e79f5_big_gallery.jpeg,0,Normal,423,True
606,15_data_copy/Normal/c428ef5933b54c94b2a52534ff5e34_big_gallery.jpeg,0,Normal,349,False
608,15_data_copy/Normal/c35ac51fad52eaebfbdb7458d98501_big_gallery.jpeg,0,Normal,353,False
609,15_data_copy/Normal/c3284e477156516ca0589e2a3b4a42_big_gallery.jpeg,0,Normal,427,False
611,15_data_copy/Normal/c0f3220b355811d7d2338e1054c250_big_gallery.jpeg,0,Normal,428,False
612,15_data_copy/Normal/c0d3515b055b6e4faab7d460d98ae0_big_gallery.jpeg,0,Normal,429,False
613,15_data_copy/Normal/c006b6426b89e15188efe9c614e7e8_big_gallery.jpeg,0,Normal,430,True
614,15_data_copy/Normal/bff61e3892609379342d2fb81ec39e_big_gallery.jpeg,0,Normal,431,False
615,15_data_copy/Normal/bf99be2ef30dd44c723ebdec293dfe_big_gallery.jpeg,0,Normal,432,False
616,15_data_copy/Normal/beecf0ef37a69dda10fc53ac9e04da_big_gallery.jpeg,0,Normal,433,False
617,15_data_copy/Normal/be06499c617bcfafac25ff4290e9d1_big_gallery.jpeg,0,Normal,355,False
619,15_data_copy/Normal/bd85797453396a05de2059f6e44024_big_gallery.jpeg,0,Normal,356,False
620,15_data_copy/Normal/bce1df936f7db53462baa7f387ba6d_big_gallery.jpeg,0,Normal,357,False
622,15_data_copy/Normal/bc171fefb29bb6edd90d439eeb374c_big_gallery.jpeg,0,Normal,358,False
623,15_data_copy/Normal/bba9b7406612034e841c42cf69cfaa_big_gallery.jpeg,0,Normal,436,False
624,15_data_copy/Normal/bb1f82f330769a03c2bd0310e10397_big_gallery.jpeg,0,Normal,359,False
625,15_data_copy/Normal/badd72c26b3ea50cf34a4035ccd660_big_gallery.jpeg,0,Normal,437,False
629,15_data_copy/Normal/b7553f4853e4af68f573d2eee26bf6_big_gallery.jpeg,0,Normal,361,False
631,15_data_copy/Normal/b534840a5b29d055b0b33b35645681_big_gallery.jpeg,0,Normal,360,True
633,15_data_copy/Normal/b40212fe713b6abe6d63ddda4b1130_big_gallery.jpeg,0,Normal,443,False
637,15_data_copy/Normal/af9344f506c32913e602c8f2388347_big_gallery.jpeg,0,Normal,445,False
639,15_data_copy/Normal/ae9611be6bd3eb7cd5b83a7774eb38_big_gallery.jpeg,0,Normal,446,True
640,15_data_copy/Normal/adbca6b685454a02cb77cd98108729_big_gallery.jpeg,0,Normal,447,False
641,15_data_copy/Normal/ad3926a8475736baa1a8051bbaac92_big_gallery.jpeg,0,Normal,448,False
642,15_data_copy/Normal/ac9c3d6b52c1d7d7354aae03bf6d4f_big_gallery.jpeg,0,Normal,365,False
644,15_data_copy/Normal/aa5a7efab6a4d745a915bbaf4a61ab_big_gallery.jpeg,0,Normal,450,False
645,15_data_copy/Normal/a9dc3542183ecca34c98220f3a7485_big_gallery.jpeg,0,Normal,451,False
646,15_data_copy/Normal/a972e2bc4192c46e88f7ab8fd73edb_big_gallery.jpeg,0,Normal,452,False
648,15_data_copy/Normal/a88c52dd033a9aed9898bb3daee4d5_big_gallery.jpeg,0,Normal,453,False
649,15_data_copy/Normal/a7dcf9e97770eb67f1066dc147b902_big_gallery.jpeg,0,Normal,454,False
650,15_data_copy/Normal/a784c477d4acbe416660f8a3fd4774_big_gallery.jpeg,0,Normal,367,False
653,15_data_copy/Normal/a5ea947ccc6128c098eb81b7c01ba2_big_gallery.jpeg,0,Normal,456,False
655,15_data_copy/Normal/a5a4f7886328b10f18617ed1f20788_big_gallery.jpeg,0,Normal,457,False
656,15_data_copy/Normal/a48f59841786939472d26653f532e4_big_gallery.jpeg,0,Normal,370,False
657,15_data_copy/Normal/a3bc5f5a9c53ebcaaee6ac456b2af4_big_gallery.jpeg,0,Normal,458,False
658,15_data_copy/Normal/a2919fa916463afa7c5e3ad9558d9e_big_gallery.jpeg,0,Normal,366,False
659,15_data_copy/Normal/a206e5e04d418c9ba5ba08b726c62d_big_gallery.jpeg,0,Normal,459,False
660,15_data_copy/Normal/a0bb2f0d1342960ef57bfb16cd53f6_big_gallery.jpeg,0,Normal,460,False
661,15_data_copy/Normal/a0346a75e0c60e7bd61a8772d93526_big_gallery.jpeg,0,Normal,368,True
663,15_data_copy/Normal/Normal (98).jpeg,0,Normal,82,False
664,15_data_copy/Normal/Normal (97).jpeg,0,Normal,88,False
665,15_data_copy/Normal/Normal (96).jpeg,0,Normal,90,False
666,15_data_copy/Normal/Normal (95).jpeg,0,Normal,285,False
667,15_data_copy/Normal/Normal (94).jpeg,0,Normal,343,False
668,15_data_copy/Normal/Normal (93).jpeg,0,Normal,227,False
669,15_data_copy/Normal/ea782e1e91160ed77c78385f17550e_big_gallery.jpeg,0,Normal,461,False
670,15_data_copy/Normal/e9ce938c54c0a8cdf13c92a504fd83_big_gallery.jpeg,0,Normal,462,False
671,15_data_copy/Normal/e96d71e8b4d9825c3d82fec0097cbf_big_gallery.jpeg,0,Normal,403,False
674,15_data_copy/Normal/e63bc5f355d7f34e7fad561d84622c_big_gallery.jpeg,0,Normal,405,False
675,15_data_copy/Normal/e5504b7b1a383a42eaeb69c81fc711_big_gallery.jpeg,0,Normal,402,False
676,15_data_copy/Normal/e4c4a2e144c7c00335d23443e992da_big_gallery.jpeg,0,Normal,464,False
677,15_data_copy/Normal/e391f0af968c4e043f3d9e97efdceb_big_gallery.jpeg,0,Normal,465,False
679,15_data_copy/Normal/e177805091698b5fa1638d1cbf3133_big_gallery.jpeg,0,Normal,467,False
680,15_data_copy/Normal/e15c4b8ac6c52898016ee8c522a3fc_big_gallery.jpeg,0,Normal,406,True
681,15_data_copy/Normal/e0a1f0990acc1cdffd4f6cd89f292b_big_gallery.jpeg,0,Normal,468,False
682,15_data_copy/Normal/e040f962beacc89d2d39b121850b72_big_gallery.jpeg,0,Normal,469,False
683,15_data_copy/Normal/df9c05ff19e7dedf2af31796666fdd_big_gallery.jpeg,0,Normal,470,False
686,15_data_copy/Normal/de751b98390d095a558b76f67cf0c6_big_gallery.jpeg,0,Normal,473,True
687,15_data_copy/Normal/de0d04a27d346872d4523cfcff325a_big_gallery.jpeg,0,Normal,474,False
689,15_data_copy/Normal/dd668a843fc2895e903d538bf908e4_big_gallery.jpeg,0,Normal,476,False
690,15_data_copy/Normal/dd3c02de4885fa70c86332ee57569e_big_gallery.jpeg,0,Normal,477,False
691,15_data_copy/Normal/dc7717d8502771e82a88b117e90a41_big_gallery.jpeg,0,Normal,478,True
692,15_data_copy/Normal/dc2d77f74d06be6883ee7feb199c6a_big_gallery.jpeg,0,Normal,479,False
693,15_data_copy/Normal/dbd2c7424630a8be40c63404d42c41_big_gallery.jpeg,0,Normal,480,False
694,15_data_copy/Normal/db7fe449b701f5529532930c47990b_big_gallery.jpeg,0,Normal,407,False
695,15_data_copy/Normal/db3132a20857f681e8cd3aecedaee0_big_gallery.jpeg,0,Normal,481,False
696,15_data_copy/Normal/d9cb7e3cc2a80759ae075545695f0e_big_gallery.jpeg,0,Normal,412,False
697,15_data_copy/Normal/d97e9f303622b63d0b6c72ceb0f468_big_gallery.jpeg,0,Normal,482,False
698,15_data_copy/Normal/d931e22f0b338cf179fb3ae103bdae_big_gallery.jpeg,0,Normal,483,False
699,15_data_copy/Normal/d882e9da1cc861253e2aec06dd4263_big_gallery.jpeg,0,Normal,410,False
700,15_data_copy/Normal/d86784b0d1cecb87a74f7b52549d3b_big_gallery.jpeg,0,Normal,484,False
702,15_data_copy/Normal/d6a53beaaebd37b38510ea2869f845_big_gallery.jpeg,0,Normal,485,False
703,15_data_copy/Normal/d64b31591ff451b4371076e00fac37_big_gallery.jpeg,0,Normal,486,False
704,15_data_copy/Normal/d5efc0cb083ff0c2297d92471f9ec5_big_gallery.jpeg,0,Normal,414,False
705,15_data_copy/Normal/d5cf13e08f6d425f4a0c292c5a7d66_big_gallery.jpeg,0,Normal,487,False
709,15_data_copy/Normal/d3c7d10813fa773cde35138a3af588_big_gallery.jpeg,0,Normal,415,False
711,15_data_copy/Normal/d21718836b7ae9025f3ef27e2452f5_big_gallery.jpeg,0,Normal,408,False
713,15_data_copy/Normal/d022d1079185636184f1044834e3cb_big_gallery.jpeg,0,Normal,491,False
714,15_data_copy/Normal/ceeb67c5d898bad6791dd001614689_big_gallery.jpeg,0,Normal,416,True
717,15_data_copy/Normal/cc46d9105ea64febe745856568a373_big_gallery.jpeg,0,Normal,420,False
718,15_data_copy/Normal/cc071f455de21d1fc8572a9bcc7cff_big_gallery.jpeg,0,Normal,419,False
720,15_data_copy/Normal/cbba53364a43e7e63914ad0269cae4_big_gallery.jpeg,0,Normal,493,False
721,15_data_copy/Normal/cb9d68cad83e992ea1eeb22f202fe9_big_gallery.jpeg,0,Normal,494,False
723,15_data_copy/Normal/cb32bfab7daf889ae19d7318b3fe91_big_gallery.jpeg,0,Normal,422,True
724,15_data_copy/Normal/caaadda178bc3b7af62c7a34a13d11_big_gallery.jpeg,0,Normal,495,False
725,15_data_copy/Normal/c9e3a56f3f17730216baa89ebc2999_big_gallery.jpeg,0,Normal,496,True
726,15_data_copy/Normal/c978ef31d96441f7f3cf88eb3fa32c_big_gallery.jpeg,0,Normal,497,False
727,15_data_copy/Normal/c9160aa105050799328a0d28c6bccc_big_gallery.jpeg,0,Normal,425,False
728,15_data_copy/Normal/c8afbeaa27dc8c4f9383e8078834ce_big_gallery.jpeg,0,Normal,354,False
729,15_data_copy/Normal/c802cb772192eddb0ff76b9ed2b5d0_big_gallery.jpeg,0,Normal,426,False
731,15_data_copy/Normal/c5bfed48f429224881e63daf5f1e26_big_gallery.jpeg,0,Normal,498,False
733,15_data_copy/Normal/fff611c9e99acfd57dfac7661c042b_big_gallery.jpeg,0,Normal,386,False
735,15_data_copy/Normal/ff246a27340a9879e5a8fa4726e205_big_gallery.jpeg,0,Normal,499,False
736,15_data_copy/Normal/ff.jpg,0,Normal,500,False
739,15_data_copy/Normal/fdffa3aa06bcd0d7445d1da35a9ef7_big_gallery.jpeg,0,Normal,502,False
740,15_data_copy/Normal/fda92e9e884f718f8240320b184f74_big_gallery.jpeg,0,Normal,503,False
741,15_data_copy/Normal/fda32d9ec9caf6acbe1bdd6c5c71cc_big_gallery.jpeg,0,Normal,389,False
742,15_data_copy/Normal/fc71553fdffb01972c72dde187a707_big_gallery.jpeg,0,Normal,390,False
743,15_data_copy/Normal/fc1004df6b597215b7bbb8e62abed7_big_gallery.jpeg,0,Normal,504,False
744,15_data_copy/Normal/fbf1fc71d8d986af2239c4f7acd9d6_big_gallery.jpeg,0,Normal,391,False
